case_id,policy,t,wealth,goal_action,goal_take_decision,portfolio_action,portfolio_index
20,dp,9,233.3333333333,0.0,0,0.9666666666666667,14
20,greedy,9,233.3333333333,0.0,0,0.5,7
20,dp,9,266.6666666667,0.0,0,0.9666666666666667,14
20,greedy,9,266.6666666667,0.0,0,0.5,7
20,dp,9,300.0,0.0,0,0.6333333333333333,9
20,greedy,9,300.0,0.0,0,0.5,7
20,dp,9,333.3333333333,0.0,0,0.43333333333333335,6
20,greedy,9,333.3333333333,0.0,0,0.5,7
20,dp,9,366.6666666667,0.0,0,0.3,4
20,greedy,9,366.6666666667,0.0,0,0.5,7
20,dp,9,400.0,0.0,0,0.23333333333333334,3
20,greedy,9,400.0,0.0,0,0.5,7
20,dp,9,433.3333333333,0.0,0,0.16666666666666666,2
20,greedy,9,433.3333333333,0.0,0,0.5,7
20,dp,9,466.6666666667,0.0,0,0.1,1
20,greedy,9,466.6666666667,0.0,0,0.5,7
20,dp,9,500.0,0.0,0,0.03333333333333333,0
20,greedy,9,500.0,0.0,0,0.5,7
20,dp,9,533.3333333333,0.0,0,0.03333333333333333,0
20,greedy,9,533.3333333333,0.0,0,0.5,7
20,dp,9,566.6666666667,0.0,0,0.03333333333333333,0
20,greedy,9,566.6666666667,0.0,0,0.5,7
20,dp,9,600.0,0.0,0,0.03333333333333333,0
20,greedy,9,600.0,0.0,0,0.5,7
20,dp,9,633.3333333333,0.0,0,0.03333333333333333,0
20,greedy,9,633.3333333333,0.0,0,0.5,7
20,dp,9,666.6666666667,0.0,0,0.03333333333333333,0
20,greedy,9,666.6666666667,0.0,0,0.5,7
20,dp,9,700.0,0.0,0,0.03333333333333333,0
20,greedy,9,700.0,0.0,0,0.5,7
20,dp,9,733.3333333333,0.0,0,0.03333333333333333,0
20,greedy,9,733.3333333333,0.0,0,0.5,7
20,dp,9,766.6666666667,0.0,0,0.03333333333333333,0
20,greedy,9,766.6666666667,0.0,0,0.5,7
20,dp,9,800.0,0.0,0,0.03333333333333333,0
20,greedy,9,800.0,0.0,0,0.5,7
20,dp,9,833.3333333333,0.0,0,0.03333333333333333,0
20,greedy,9,833.3333333333,0.0,0,0.5,7
20,dp,9,866.6666666667,0.0,0,0.03333333333333333,0
20,greedy,9,866.6666666667,0.0,0,0.5,7
20,dp,9,900.0,0.0,0,0.03333333333333333,0
20,greedy,9,900.0,0.0,0,0.5,7
20,dp,9,933.3333333333,0.0,0,0.03333333333333333,0
20,greedy,9,933.3333333333,0.0,0,0.5,7
20,dp,9,966.6666666667,0.0,0,0.03333333333333333,0
20,greedy,9,966.6666666667,0.0,0,0.5,7
20,dp,9,1000.0,0.0,0,0.03333333333333333,0
20,greedy,9,1000.0,0.0,0,0.5,7
20,dp,9,1033.6380498308,0.0,0,0.03333333333333333,0
20,greedy,9,1033.6380498308,0.0,0,0.5,7
20,dp,9,1068.407618058,0.0,0,0.03333333333333333,0
20,greedy,9,1068.407618058,0.0,0,0.5,7
20,dp,9,1104.3467667538,0.0,0,0.03333333333333333,0
20,greedy,9,1104.3467667538,0.0,0,0.5,7
20,dp,9,1141.4948383243,0.0,0,0.03333333333333333,0
20,greedy,9,1141.4948383243,0.0,0,0.5,7
20,dp,9,1179.8924985774,0.0,0,0.03333333333333333,0
20,greedy,9,1179.8924985774,0.0,0,0.5,7
20,dp,9,1219.5817812395,0.0,0,0.03333333333333333,0
20,greedy,9,1219.5817812395,0.0,0,0.5,7
20,dp,9,1260.6061339695,0.0,0,0.03333333333333333,0
20,greedy,9,1260.6061339695,0.0,0,0.5,7
20,dp,9,1303.010465921,0.0,0,0.03333333333333333,0
20,greedy,9,1303.010465921,0.0,0,0.5,7
20,dp,9,1346.8411969036,0.0,0,0.03333333333333333,0
20,greedy,9,1346.8411969036,0.0,0,0.5,7
20,dp,9,1392.1463081992,0.0,0,0.03333333333333333,0
20,greedy,9,1392.1463081992,0.0,0,0.5,7
20,dp,9,1438.9753950861,0.0,0,0.03333333333333333,0
20,greedy,9,1438.9753950861,0.0,0,0.5,7
20,dp,9,1487.3797211313,0.0,0,0.03333333333333333,0
20,greedy,9,1487.3797211313,0.0,0,0.5,7
20,dp,9,1537.412274308,0.0,0,0.03333333333333333,0
20,greedy,9,1537.412274308,0.0,0,0.5,7
20,dp,9,1589.1278250016,0.0,0,0.03333333333333333,0
20,greedy,9,1589.1278250016,0.0,0,0.5,7
20,dp,9,1642.5829859665,0.0,0,0.03333333333333333,0
20,greedy,9,1642.5829859665,0.0,0,0.5,7
20,dp,9,1697.8362742996,0.0,0,0.03333333333333333,0
20,greedy,9,1697.8362742996,0.0,0,0.5,7
20,dp,9,1754.948175499,0.0,0,0.03333333333333333,0
20,greedy,9,1754.948175499,0.0,0,0.5,7
20,dp,9,1813.9812096768,0.0,0,0.03333333333333333,0
20,greedy,9,1813.9812096768,0.0,0,0.5,7
20,dp,9,1875.0,0.0,0,0.03333333333333333,0
20,greedy,9,1875.0,0.0,0,0.5,7
20,dp,10,0.0,0.0,0,0.03333333333333333,0
20,greedy,10,0.0,0.0,0,0.5,7
20,dp,10,33.3333333333,0.0,0,0.9666666666666667,14
20,greedy,10,33.3333333333,0.0,0,0.5,7
20,dp,10,66.6666666667,0.0,0,0.9666666666666667,14
20,greedy,10,66.6666666667,0.0,0,0.5,7
20,dp,10,75.0,0.0,0,0.9666666666666667,14
20,greedy,10,75.0,1.0,1,0.5,7
20,dp,10,100.0,0.0,0,0.9666666666666667,14
20,greedy,10,100.0,1.0,1,0.5,7
20,dp,10,133.3333333333,0.0,0,0.9666666666666667,14
20,greedy,10,133.3333333333,1.0,1,0.5,7
20,dp,10,166.6666666667,0.0,0,0.9666666666666667,14
20,greedy,10,166.6666666667,1.0,1,0.5,7
20,dp,10,200.0,0.0,0,0.9666666666666667,14
20,greedy,10,200.0,1.0,1,0.5,7
20,dp,10,233.3333333333,1.0,1,0.9666666666666667,14
20,greedy,10,233.3333333333,1.0,1,0.5,7
20,dp,10,266.6666666667,1.0,1,0.9666666666666667,14
20,greedy,10,266.6666666667,1.0,1,0.5,7
20,dp,10,300.0,1.0,1,0.9666666666666667,14
20,greedy,10,300.0,1.0,1,0.5,7
20,dp,10,333.3333333333,1.0,1,0.6333333333333333,9
20,greedy,10,333.3333333333,1.0,1,0.5,7
20,dp,10,366.6666666667,1.0,1,0.5,7
20,greedy,10,366.6666666667,1.0,1,0.5,7
20,dp,10,400.0,1.0,1,0.3,4
20,greedy,10,400.0,1.0,1,0.5,7
20,dp,10,433.3333333333,1.0,1,0.16666666666666666,2
20,greedy,10,433.3333333333,1.0,1,0.5,7
20,dp,10,466.6666666667,1.0,1,0.1,1
20,greedy,10,466.6666666667,1.0,1,0.5,7
20,dp,10,500.0,1.0,1,0.03333333333333333,0
20,greedy,10,500.0,1.0,1,0.5,7
20,dp,10,533.3333333333,1.0,1,0.03333333333333333,0
20,greedy,10,533.3333333333,1.0,1,0.5,7
20,dp,10,566.6666666667,1.0,1,0.03333333333333333,0
20,greedy,10,566.6666666667,1.0,1,0.5,7
20,dp,10,600.0,1.0,1,0.03333333333333333,0
20,greedy,10,600.0,1.0,1,0.5,7
20,dp,10,633.3333333333,1.0,1,0.03333333333333333,0
20,greedy,10,633.3333333333,1.0,1,0.5,7
20,dp,10,666.6666666667,1.0,1,0.03333333333333333,0
20,greedy,10,666.6666666667,1.0,1,0.5,7
20,dp,10,700.0,1.0,1,0.03333333333333333,0
20,greedy,10,700.0,1.0,1,0.5,7
20,dp,10,733.3333333333,1.0,1,0.03333333333333333,0
20,greedy,10,733.3333333333,1.0,1,0.5,7
20,dp,10,766.6666666667,1.0,1,0.03333333333333333,0
20,greedy,10,766.6666666667,1.0,1,0.5,7
20,dp,10,800.0,1.0,1,0.03333333333333333,0
20,greedy,10,800.0,1.0,1,0.5,7
20,dp,10,833.3333333333,1.0,1,0.03333333333333333,0
20,greedy,10,833.3333333333,1.0,1,0.5,7
20,dp,10,866.6666666667,1.0,1,0.03333333333333333,0
20,greedy,10,866.6666666667,1.0,1,0.5,7
20,dp,10,900.0,1.0,1,0.03333333333333333,0
20,greedy,10,900.0,1.0,1,0.5,7
20,dp,10,933.3333333333,1.0,1,0.03333333333333333,0
20,greedy,10,933.3333333333,1.0,1,0.5,7
20,dp,10,966.6666666667,1.0,1,0.03333333333333333,0
20,greedy,10,966.6666666667,1.0,1,0.5,7
20,dp,10,1000.0,1.0,1,0.03333333333333333,0
20,greedy,10,1000.0,1.0,1,0.5,7
20,dp,10,1033.6380498308,1.0,1,0.03333333333333333,0
20,greedy,10,1033.6380498308,1.0,1,0.5,7
20,dp,10,1068.407618058,1.0,1,0.03333333333333333,0
20,greedy,10,1068.407618058,1.0,1,0.5,7
20,dp,10,1104.3467667538,1.0,1,0.03333333333333333,0
20,greedy,10,1104.3467667538,1.0,1,0.5,7
20,dp,10,1141.4948383243,1.0,1,0.03333333333333333,0
20,greedy,10,1141.4948383243,1.0,1,0.5,7
20,dp,10,1179.8924985774,1.0,1,0.03333333333333333,0
20,greedy,10,1179.8924985774,1.0,1,0.5,7
20,dp,10,1219.5817812395,1.0,1,0.03333333333333333,0
20,greedy,10,1219.5817812395,1.0,1,0.5,7
20,dp,10,1260.6061339695,1.0,1,0.03333333333333333,0
20,greedy,10,1260.6061339695,1.0,1,0.5,7
20,dp,10,1303.010465921,1.0,1,0.03333333333333333,0
20,greedy,10,1303.010465921,1.0,1,0.5,7
20,dp,10,1346.8411969036,1.0,1,0.03333333333333333,0
20,greedy,10,1346.8411969036,1.0,1,0.5,7
20,dp,10,1392.1463081992,1.0,1,0.03333333333333333,0
20,greedy,10,1392.1463081992,1.0,1,0.5,7
20,dp,10,1438.9753950861,1.0,1,0.03333333333333333,0
20,greedy,10,1438.9753950861,1.0,1,0.5,7
20,dp,10,1487.3797211313,1.0,1,0.03333333333333333,0
20,greedy,10,1487.3797211313,1.0,1,0.5,7
20,dp,10,1537.412274308,1.0,1,0.03333333333333333,0
20,greedy,10,1537.412274308,1.0,1,0.5,7
20,dp,10,1589.1278250016,1.0,1,0.03333333333333333,0
20,greedy,10,1589.1278250016,1.0,1,0.5,7
20,dp,10,1642.5829859665,1.0,1,0.03333333333333333,0
20,greedy,10,1642.5829859665,1.0,1,0.5,7
20,dp,10,1697.8362742996,1.0,1,0.03333333333333333,0
20,greedy,10,1697.8362742996,1.0,1,0.5,7
20,dp,10,1754.948175499,1.0,1,0.03333333333333333,0
20,greedy,10,1754.948175499,1.0,1,0.5,7
20,dp,10,1813.9812096768,1.0,1,0.03333333333333333,0
20,greedy,10,1813.9812096768,1.0,1,0.5,7
20,dp,10,1875.0,1.0,1,0.03333333333333333,0
20,greedy,10,1875.0,1.0,1,0.5,7
20,dp,11,0.0,0.0,0,0.03333333333333333,0
20,greedy,11,0.0,0.0,0,0.5,7
20,dp,11,33.3333333333,0.0,0,0.9666666666666667,14
20,greedy,11,33.3333333333,0.0,0,0.5,7
20,dp,11,66.6666666667,0.0,0,0.9666666666666667,14
20,greedy,11,66.6666666667,0.0,0,0.5,7
20,dp,11,75.0,0.0,0,0.9666666666666667,14
20,greedy,11,75.0,0.0,0,0.5,7
20,dp,11,100.0,0.0,0,0.9666666666666667,14
20,greedy,11,100.0,0.0,0,0.5,7
20,dp,11,133.3333333333,0.0,0,0.9666666666666667,14
20,greedy,11,133.3333333333,0.0,0,0.5,7
20,dp,11,166.6666666667,0.0,0,0.9666666666666667,14
20,greedy,11,166.6666666667,0.0,0,0.5,7
20,dp,11,200.0,0.0,0,0.9666666666666667,14
20,greedy,11,200.0,0.0,0,0.5,7
20,dp,11,233.3333333333,0.0,0,0.9,13
20,greedy,11,233.3333333333,0.0,0,0.5,7
20,dp,11,266.6666666667,0.0,0,0.5,7
20,greedy,11,266.6666666667,0.0,0,0.5,7
20,dp,11,300.0,0.0,0,0.43333333333333335,6
20,greedy,11,300.0,0.0,0,0.5,7
20,dp,11,333.3333333333,0.0,0,0.3,4
20,greedy,11,333.3333333333,0.0,0,0.5,7
20,dp,11,366.6666666667,0.0,0,0.1,1
20,greedy,11,366.6666666667,0.0,0,0.5,7
20,dp,11,400.0,0.0,0,0.1,1
20,greedy,11,400.0,0.0,0,0.5,7
20,dp,11,433.3333333333,0.0,0,0.03333333333333333,0
20,greedy,11,433.3333333333,0.0,0,0.5,7
20,dp,11,466.6666666667,0.0,0,0.03333333333333333,0
20,greedy,11,466.6666666667,0.0,0,0.5,7
20,dp,11,500.0,0.0,0,0.03333333333333333,0
20,greedy,11,500.0,0.0,0,0.5,7
20,dp,11,533.3333333333,0.0,0,0.03333333333333333,0
20,greedy,11,533.3333333333,0.0,0,0.5,7
20,dp,11,566.6666666667,0.0,0,0.03333333333333333,0
20,greedy,11,566.6666666667,0.0,0,0.5,7
20,dp,11,600.0,0.0,0,0.03333333333333333,0
20,greedy,11,600.0,0.0,0,0.5,7
20,dp,11,633.3333333333,0.0,0,0.03333333333333333,0
20,greedy,11,633.3333333333,0.0,0,0.5,7
20,dp,11,666.6666666667,0.0,0,0.03333333333333333,0
20,greedy,11,666.6666666667,0.0,0,0.5,7
20,dp,11,700.0,0.0,0,0.03333333333333333,0
20,greedy,11,700.0,0.0,0,0.5,7
20,dp,11,733.3333333333,0.0,0,0.03333333333333333,0
20,greedy,11,733.3333333333,0.0,0,0.5,7
20,dp,11,766.6666666667,0.0,0,0.03333333333333333,0
20,greedy,11,766.6666666667,0.0,0,0.5,7
20,dp,11,800.0,0.0,0,0.03333333333333333,0
20,greedy,11,800.0,0.0,0,0.5,7
20,dp,11,833.3333333333,0.0,0,0.03333333333333333,0
20,greedy,11,833.3333333333,0.0,0,0.5,7
20,dp,11,866.6666666667,0.0,0,0.03333333333333333,0
20,greedy,11,866.6666666667,0.0,0,0.5,7
20,dp,11,900.0,0.0,0,0.03333333333333333,0
20,greedy,11,900.0,0.0,0,0.5,7
20,dp,11,933.3333333333,0.0,0,0.03333333333333333,0
20,greedy,11,933.3333333333,0.0,0,0.5,7
20,dp,11,966.6666666667,0.0,0,0.03333333333333333,0
20,greedy,11,966.6666666667,0.0,0,0.5,7
20,dp,11,1000.0,0.0,0,0.03333333333333333,0
20,greedy,11,1000.0,0.0,0,0.5,7
20,dp,11,1033.6380498308,0.0,0,0.03333333333333333,0
20,greedy,11,1033.6380498308,0.0,0,0.5,7
20,dp,11,1068.407618058,0.0,0,0.03333333333333333,0
20,greedy,11,1068.407618058,0.0,0,0.5,7
20,dp,11,1104.3467667538,0.0,0,0.03333333333333333,0
20,greedy,11,1104.3467667538,0.0,0,0.5,7
20,dp,11,1141.4948383243,0.0,0,0.03333333333333333,0
20,greedy,11,1141.4948383243,0.0,0,0.5,7
20,dp,11,1179.8924985774,0.0,0,0.03333333333333333,0
20,greedy,11,1179.8924985774,0.0,0,0.5,7
20,dp,11,1219.5817812395,0.0,0,0.03333333333333333,0
20,greedy,11,1219.5817812395,0.0,0,0.5,7
20,dp,11,1260.6061339695,0.0,0,0.03333333333333333,0
20,greedy,11,1260.6061339695,0.0,0,0.5,7
20,dp,11,1303.010465921,0.0,0,0.03333333333333333,0
20,greedy,11,1303.010465921,0.0,0,0.5,7
20,dp,11,1346.8411969036,0.0,0,0.03333333333333333,0
20,greedy,11,1346.8411969036,0.0,0,0.5,7
20,dp,11,1392.1463081992,0.0,0,0.03333333333333333,0
20,greedy,11,1392.1463081992,0.0,0,0.5,7
20,dp,11,1438.9753950861,0.0,0,0.03333333333333333,0
20,greedy,11,1438.9753950861,0.0,0,0.5,7
20,dp,11,1487.3797211313,0.0,0,0.03333333333333333,0
20,greedy,11,1487.3797211313,0.0,0,0.5,7
20,dp,11,1537.412274308,0.0,0,0.03333333333333333,0
20,greedy,11,1537.412274308,0.0,0,0.5,7
20,dp,11,1589.1278250016,0.0,0,0.03333333333333333,0
20,greedy,11,1589.1278250016,0.0,0,0.5,7
20,dp,11,1642.5829859665,0.0,0,0.03333333333333333,0
20,greedy,11,1642.5829859665,0.0,0,0.5,7
20,dp,11,1697.8362742996,0.0,0,0.03333333333333333,0
20,greedy,11,1697.8362742996,0.0,0,0.5,7
20,dp,11,1754.948175499,0.0,0,0.03333333333333333,0
20,greedy,11,1754.948175499,0.0,0,0.5,7
20,dp,11,1813.9812096768,0.0,0,0.03333333333333333,0
20,greedy,11,1813.9812096768,0.0,0,0.5,7
20,dp,11,1875.0,0.0,0,0.03333333333333333,0
20,greedy,11,1875.0,0.0,0,0.5,7
20,dp,12,0.0,0.0,0,0.03333333333333333,0
20,greedy,12,0.0,0.0,0,0.5,7
20,dp,12,33.3333333333,0.0,0,0.9666666666666667,14
20,greedy,12,33.3333333333,0.0,0,0.5,7
20,dp,12,66.6666666667,0.0,0,0.9666666666666667,14
20,greedy,12,66.6666666667,0.0,0,0.5,7
20,dp,12,75.0,0.0,0,0.9666666666666667,14
20,greedy,12,75.0,1.0,1,0.5,7
20,dp,12,100.0,0.0,0,0.9666666666666667,14
20,greedy,12,100.0,1.0,1,0.5,7
20,dp,12,133.3333333333,0.0,0,0.9666666666666667,14
20,greedy,12,133.3333333333,1.0,1,0.5,7
20,dp,12,166.6666666667,0.0,0,0.9666666666666667,14
20,greedy,12,166.6666666667,1.0,1,0.5,7
20,dp,12,200.0,1.0,1,0.9666666666666667,14
20,greedy,12,200.0,1.0,1,0.5,7
20,dp,12,233.3333333333,1.0,1,0.9666666666666667,14
20,greedy,12,233.3333333333,1.0,1,0.5,7
20,dp,12,266.6666666667,1.0,1,0.9,13
20,greedy,12,266.6666666667,1.0,1,0.5,7
20,dp,12,300.0,1.0,1,0.6333333333333333,9
20,greedy,12,300.0,1.0,1,0.5,7
20,dp,12,333.3333333333,1.0,1,0.36666666666666664,5
20,greedy,12,333.3333333333,1.0,1,0.5,7
20,dp,12,366.6666666667,1.0,1,0.23333333333333334,3
20,greedy,12,366.6666666667,1.0,1,0.5,7
20,dp,12,400.0,1.0,1,0.1,1
20,greedy,12,400.0,1.0,1,0.5,7
20,dp,12,433.3333333333,1.0,1,0.03333333333333333,0
20,greedy,12,433.3333333333,1.0,1,0.5,7
20,dp,12,466.6666666667,1.0,1,0.03333333333333333,0
20,greedy,12,466.6666666667,1.0,1,0.5,7
20,dp,12,500.0,1.0,1,0.03333333333333333,0
20,greedy,12,500.0,1.0,1,0.5,7
20,dp,12,533.3333333333,1.0,1,0.03333333333333333,0
20,greedy,12,533.3333333333,1.0,1,0.5,7
20,dp,12,566.6666666667,1.0,1,0.03333333333333333,0
20,greedy,12,566.6666666667,1.0,1,0.5,7
20,dp,12,600.0,1.0,1,0.03333333333333333,0
20,greedy,12,600.0,1.0,1,0.5,7
20,dp,12,633.3333333333,1.0,1,0.03333333333333333,0
20,greedy,12,633.3333333333,1.0,1,0.5,7
20,dp,12,666.6666666667,1.0,1,0.03333333333333333,0
20,greedy,12,666.6666666667,1.0,1,0.5,7
20,dp,12,700.0,1.0,1,0.03333333333333333,0
20,greedy,12,700.0,1.0,1,0.5,7
20,dp,12,733.3333333333,1.0,1,0.03333333333333333,0
20,greedy,12,733.3333333333,1.0,1,0.5,7
20,dp,12,766.6666666667,1.0,1,0.03333333333333333,0
20,greedy,12,766.6666666667,1.0,1,0.5,7
20,dp,12,800.0,1.0,1,0.03333333333333333,0
20,greedy,12,800.0,1.0,1,0.5,7
20,dp,12,833.3333333333,1.0,1,0.03333333333333333,0
20,greedy,12,833.3333333333,1.0,1,0.5,7
20,dp,12,866.6666666667,1.0,1,0.03333333333333333,0
20,greedy,12,866.6666666667,1.0,1,0.5,7
20,dp,12,900.0,1.0,1,0.03333333333333333,0
20,greedy,12,900.0,1.0,1,0.5,7
20,dp,12,933.3333333333,1.0,1,0.03333333333333333,0
20,greedy,12,933.3333333333,1.0,1,0.5,7
20,dp,12,966.6666666667,1.0,1,0.03333333333333333,0
20,greedy,12,966.6666666667,1.0,1,0.5,7
20,dp,12,1000.0,1.0,1,0.03333333333333333,0
20,greedy,12,1000.0,1.0,1,0.5,7
20,dp,12,1033.6380498308,1.0,1,0.03333333333333333,0
20,greedy,12,1033.6380498308,1.0,1,0.5,7
20,dp,12,1068.407618058,1.0,1,0.03333333333333333,0
20,greedy,12,1068.407618058,1.0,1,0.5,7
20,dp,12,1104.3467667538,1.0,1,0.03333333333333333,0
20,greedy,12,1104.3467667538,1.0,1,0.5,7
20,dp,12,1141.4948383243,1.0,1,0.03333333333333333,0
20,greedy,12,1141.4948383243,1.0,1,0.5,7
20,dp,12,1179.8924985774,1.0,1,0.03333333333333333,0
20,greedy,12,1179.8924985774,1.0,1,0.5,7
20,dp,12,1219.5817812395,1.0,1,0.03333333333333333,0
20,greedy,12,1219.5817812395,1.0,1,0.5,7
20,dp,12,1260.6061339695,1.0,1,0.03333333333333333,0
20,greedy,12,1260.6061339695,1.0,1,0.5,7
20,dp,12,1303.010465921,1.0,1,0.03333333333333333,0
20,greedy,12,1303.010465921,1.0,1,0.5,7
20,dp,12,1346.8411969036,1.0,1,0.03333333333333333,0
20,greedy,12,1346.8411969036,1.0,1,0.5,7
20,dp,12,1392.1463081992,1.0,1,0.03333333333333333,0
20,greedy,12,1392.1463081992,1.0,1,0.5,7
20,dp,12,1438.9753950861,1.0,1,0.03333333333333333,0
20,greedy,12,1438.9753950861,1.0,1,0.5,7
20,dp,12,1487.3797211313,1.0,1,0.03333333333333333,0
20,greedy,12,1487.3797211313,1.0,1,0.5,7
20,dp,12,1537.412274308,1.0,1,0.03333333333333333,0
20,greedy,12,1537.412274308,1.0,1,0.5,7
20,dp,12,1589.1278250016,1.0,1,0.03333333333333333,0
20,greedy,12,1589.1278250016,1.0,1,0.5,7
20,dp,12,1642.5829859665,1.0,1,0.03333333333333333,0
20,greedy,12,1642.5829859665,1.0,1,0.5,7
20,dp,12,1697.8362742996,1.0,1,0.03333333333333333,0
20,greedy,12,1697.8362742996,1.0,1,0.5,7
20,dp,12,1754.948175499,1.0,1,0.03333333333333333,0
20,greedy,12,1754.948175499,1.0,1,0.5,7
20,dp,12,1813.9812096768,1.0,1,0.03333333333333333,0
20,greedy,12,1813.9812096768,1.0,1,0.5,7
20,dp,12,1875.0,1.0,1,0.03333333333333333,0
20,greedy,12,1875.0,1.0,1,0.5,7
20,dp,13,0.0,0.0,0,0.03333333333333333,0
20,greedy,13,0.0,0.0,0,0.5,7
20,dp,13,33.3333333333,0.0,0,0.9666666666666667,14
20,greedy,13,33.3333333333,0.0,0,0.5,7
20,dp,13,66.6666666667,0.0,0,0.9666666666666667,14
20,greedy,13,66.6666666667,0.0,0,0.5,7
20,dp,13,75.0,0.0,0,0.9666666666666667,14
20,greedy,13,75.0,0.0,0,0.5,7
20,dp,13,100.0,0.0,0,0.9666666666666667,14
20,greedy,13,100.0,0.0,0,0.5,7
20,dp,13,133.3333333333,0.0,0,0.9666666666666667,14
20,greedy,13,133.3333333333,0.0,0,0.5,7
20,dp,13,166.6666666667,0.0,0,0.9666666666666667,14
20,greedy,13,166.6666666667,0.0,0,0.5,7
