case_id,policy,t,wealth,goal_action,goal_take_decision,portfolio_action,portfolio_index
20,dp,13,200.0,0.0,0,0.9666666666666667,14
20,greedy,13,200.0,0.0,0,0.5,7
20,dp,13,233.3333333333,0.0,0,0.5666666666666667,8
20,greedy,13,233.3333333333,0.0,0,0.5,7
20,dp,13,266.6666666667,0.0,0,0.43333333333333335,6
20,greedy,13,266.6666666667,0.0,0,0.5,7
20,dp,13,300.0,0.0,0,0.16666666666666666,2
20,greedy,13,300.0,0.0,0,0.5,7
20,dp,13,333.3333333333,0.0,0,0.03333333333333333,0
20,greedy,13,333.3333333333,0.0,0,0.5,7
20,dp,13,366.6666666667,0.0,0,0.03333333333333333,0
20,greedy,13,366.6666666667,0.0,0,0.5,7
20,dp,13,400.0,0.0,0,0.03333333333333333,0
20,greedy,13,400.0,0.0,0,0.5,7
20,dp,13,433.3333333333,0.0,0,0.03333333333333333,0
20,greedy,13,433.3333333333,0.0,0,0.5,7
20,dp,13,466.6666666667,0.0,0,0.03333333333333333,0
20,greedy,13,466.6666666667,0.0,0,0.5,7
20,dp,13,500.0,0.0,0,0.03333333333333333,0
20,greedy,13,500.0,0.0,0,0.5,7
20,dp,13,533.3333333333,0.0,0,0.03333333333333333,0
20,greedy,13,533.3333333333,0.0,0,0.5,7
20,dp,13,566.6666666667,0.0,0,0.03333333333333333,0
20,greedy,13,566.6666666667,0.0,0,0.5,7
20,dp,13,600.0,0.0,0,0.03333333333333333,0
20,greedy,13,600.0,0.0,0,0.5,7
20,dp,13,633.3333333333,0.0,0,0.03333333333333333,0
20,greedy,13,633.3333333333,0.0,0,0.5,7
20,dp,13,666.6666666667,0.0,0,0.03333333333333333,0
20,greedy,13,666.6666666667,0.0,0,0.5,7
20,dp,13,700.0,0.0,0,0.03333333333333333,0
20,greedy,13,700.0,0.0,0,0.5,7
20,dp,13,733.3333333333,0.0,0,0.03333333333333333,0
20,greedy,13,733.3333333333,0.0,0,0.5,7
20,dp,13,766.6666666667,0.0,0,0.03333333333333333,0
20,greedy,13,766.6666666667,0.0,0,0.5,7
20,dp,13,800.0,0.0,0,0.03333333333333333,0
20,greedy,13,800.0,0.0,0,0.5,7
20,dp,13,833.3333333333,0.0,0,0.03333333333333333,0
20,greedy,13,833.3333333333,0.0,0,0.5,7
20,dp,13,866.6666666667,0.0,0,0.03333333333333333,0
20,greedy,13,866.6666666667,0.0,0,0.5,7
20,dp,13,900.0,0.0,0,0.03333333333333333,0
20,greedy,13,900.0,0.0,0,0.5,7
20,dp,13,933.3333333333,0.0,0,0.03333333333333333,0
20,greedy,13,933.3333333333,0.0,0,0.5,7
20,dp,13,966.6666666667,0.0,0,0.03333333333333333,0
20,greedy,13,966.6666666667,0.0,0,0.5,7
20,dp,13,1000.0,0.0,0,0.03333333333333333,0
20,greedy,13,1000.0,0.0,0,0.5,7
20,dp,13,1033.6380498308,0.0,0,0.03333333333333333,0
20,greedy,13,1033.6380498308,0.0,0,0.5,7
20,dp,13,1068.407618058,0.0,0,0.03333333333333333,0
20,greedy,13,1068.407618058,0.0,0,0.5,7
20,dp,13,1104.3467667538,0.0,0,0.03333333333333333,0
20,greedy,13,1104.3467667538,0.0,0,0.5,7
20,dp,13,1141.4948383243,0.0,0,0.03333333333333333,0
20,greedy,13,1141.4948383243,0.0,0,0.5,7
20,dp,13,1179.8924985774,0.0,0,0.03333333333333333,0
20,greedy,13,1179.8924985774,0.0,0,0.5,7
20,dp,13,1219.5817812395,0.0,0,0.03333333333333333,0
20,greedy,13,1219.5817812395,0.0,0,0.5,7
20,dp,13,1260.6061339695,0.0,0,0.03333333333333333,0
20,greedy,13,1260.6061339695,0.0,0,0.5,7
20,dp,13,1303.010465921,0.0,0,0.03333333333333333,0
20,greedy,13,1303.010465921,0.0,0,0.5,7
20,dp,13,1346.8411969036,0.0,0,0.03333333333333333,0
20,greedy,13,1346.8411969036,0.0,0,0.5,7
20,dp,13,1392.1463081992,0.0,0,0.03333333333333333,0
20,greedy,13,1392.1463081992,0.0,0,0.5,7
20,dp,13,1438.9753950861,0.0,0,0.03333333333333333,0
20,greedy,13,1438.9753950861,0.0,0,0.5,7
20,dp,13,1487.3797211313,0.0,0,0.03333333333333333,0
20,greedy,13,1487.3797211313,0.0,0,0.5,7
20,dp,13,1537.412274308,0.0,0,0.03333333333333333,0
20,greedy,13,1537.412274308,0.0,0,0.5,7
20,dp,13,1589.1278250016,0.0,0,0.03333333333333333,0
20,greedy,13,1589.1278250016,0.0,0,0.5,7
20,dp,13,1642.5829859665,0.0,0,0.03333333333333333,0
20,greedy,13,1642.5829859665,0.0,0,0.5,7
20,dp,13,1697.8362742996,0.0,0,0.03333333333333333,0
20,greedy,13,1697.8362742996,0.0,0,0.5,7
20,dp,13,1754.948175499,0.0,0,0.03333333333333333,0
20,greedy,13,1754.948175499,0.0,0,0.5,7
20,dp,13,1813.9812096768,0.0,0,0.03333333333333333,0
20,greedy,13,1813.9812096768,0.0,0,0.5,7
20,dp,13,1875.0,0.0,0,0.03333333333333333,0
20,greedy,13,1875.0,0.0,0,0.5,7
20,dp,14,0.0,0.0,0,0.03333333333333333,0
20,greedy,14,0.0,0.0,0,0.5,7
20,dp,14,33.3333333333,0.0,0,0.9666666666666667,14
20,greedy,14,33.3333333333,0.0,0,0.5,7
20,dp,14,66.6666666667,0.0,0,0.9666666666666667,14
20,greedy,14,66.6666666667,0.0,0,0.5,7
20,dp,14,75.0,0.0,0,0.9666666666666667,14
20,greedy,14,75.0,1.0,1,0.5,7
20,dp,14,100.0,0.0,0,0.9666666666666667,14
20,greedy,14,100.0,1.0,1,0.5,7
20,dp,14,133.3333333333,0.0,0,0.9666666666666667,14
20,greedy,14,133.3333333333,1.0,1,0.5,7
20,dp,14,166.6666666667,0.0,0,0.8333333333333334,12
20,greedy,14,166.6666666667,1.0,1,0.5,7
20,dp,14,200.0,1.0,1,0.9666666666666667,14
20,greedy,14,200.0,1.0,1,0.5,7
20,dp,14,233.3333333333,1.0,1,0.9666666666666667,14
20,greedy,14,233.3333333333,1.0,1,0.5,7
20,dp,14,266.6666666667,1.0,1,0.43333333333333335,6
20,greedy,14,266.6666666667,1.0,1,0.5,7
20,dp,14,300.0,1.0,1,0.23333333333333334,3
20,greedy,14,300.0,1.0,1,0.5,7
20,dp,14,333.3333333333,1.0,1,0.03333333333333333,0
20,greedy,14,333.3333333333,1.0,1,0.5,7
20,dp,14,366.6666666667,1.0,1,0.03333333333333333,0
20,greedy,14,366.6666666667,1.0,1,0.5,7
20,dp,14,400.0,1.0,1,0.03333333333333333,0
20,greedy,14,400.0,1.0,1,0.5,7
20,dp,14,433.3333333333,1.0,1,0.03333333333333333,0
20,greedy,14,433.3333333333,1.0,1,0.5,7
20,dp,14,466.6666666667,1.0,1,0.03333333333333333,0
20,greedy,14,466.6666666667,1.0,1,0.5,7
20,dp,14,500.0,1.0,1,0.03333333333333333,0
20,greedy,14,500.0,1.0,1,0.5,7
20,dp,14,533.3333333333,1.0,1,0.03333333333333333,0
20,greedy,14,533.3333333333,1.0,1,0.5,7
20,dp,14,566.6666666667,1.0,1,0.03333333333333333,0
20,greedy,14,566.6666666667,1.0,1,0.5,7
20,dp,14,600.0,1.0,1,0.03333333333333333,0
20,greedy,14,600.0,1.0,1,0.5,7
20,dp,14,633.3333333333,1.0,1,0.03333333333333333,0
20,greedy,14,633.3333333333,1.0,1,0.5,7
20,dp,14,666.6666666667,1.0,1,0.03333333333333333,0
20,greedy,14,666.6666666667,1.0,1,0.5,7
20,dp,14,700.0,1.0,1,0.03333333333333333,0
20,greedy,14,700.0,1.0,1,0.5,7
20,dp,14,733.3333333333,1.0,1,0.03333333333333333,0
20,greedy,14,733.3333333333,1.0,1,0.5,7
20,dp,14,766.6666666667,1.0,1,0.03333333333333333,0
20,greedy,14,766.6666666667,1.0,1,0.5,7
20,dp,14,800.0,1.0,1,0.03333333333333333,0
20,greedy,14,800.0,1.0,1,0.5,7
20,dp,14,833.3333333333,1.0,1,0.03333333333333333,0
20,greedy,14,833.3333333333,1.0,1,0.5,7
20,dp,14,866.6666666667,1.0,1,0.03333333333333333,0
20,greedy,14,866.6666666667,1.0,1,0.5,7
20,dp,14,900.0,1.0,1,0.03333333333333333,0
20,greedy,14,900.0,1.0,1,0.5,7
20,dp,14,933.3333333333,1.0,1,0.03333333333333333,0
20,greedy,14,933.3333333333,1.0,1,0.5,7
20,dp,14,966.6666666667,1.0,1,0.03333333333333333,0
20,greedy,14,966.6666666667,1.0,1,0.5,7
20,dp,14,1000.0,1.0,1,0.03333333333333333,0
20,greedy,14,1000.0,1.0,1,0.5,7
20,dp,14,1033.6380498308,1.0,1,0.03333333333333333,0
20,greedy,14,1033.6380498308,1.0,1,0.5,7
20,dp,14,1068.407618058,1.0,1,0.03333333333333333,0
20,greedy,14,1068.407618058,1.0,1,0.5,7
20,dp,14,1104.3467667538,1.0,1,0.03333333333333333,0
20,greedy,14,1104.3467667538,1.0,1,0.5,7
20,dp,14,1141.4948383243,1.0,1,0.03333333333333333,0
20,greedy,14,1141.4948383243,1.0,1,0.5,7
20,dp,14,1179.8924985774,1.0,1,0.03333333333333333,0
20,greedy,14,1179.8924985774,1.0,1,0.5,7
20,dp,14,1219.5817812395,1.0,1,0.03333333333333333,0
20,greedy,14,1219.5817812395,1.0,1,0.5,7
20,dp,14,1260.6061339695,1.0,1,0.03333333333333333,0
20,greedy,14,1260.6061339695,1.0,1,0.5,7
20,dp,14,1303.010465921,1.0,1,0.03333333333333333,0
20,greedy,14,1303.010465921,1.0,1,0.5,7
20,dp,14,1346.8411969036,1.0,1,0.03333333333333333,0
20,greedy,14,1346.8411969036,1.0,1,0.5,7
20,dp,14,1392.1463081992,1.0,1,0.03333333333333333,0
20,greedy,14,1392.1463081992,1.0,1,0.5,7
20,dp,14,1438.9753950861,1.0,1,0.03333333333333333,0
20,greedy,14,1438.9753950861,1.0,1,0.5,7
20,dp,14,1487.3797211313,1.0,1,0.03333333333333333,0
20,greedy,14,1487.3797211313,1.0,1,0.5,7
20,dp,14,1537.412274308,1.0,1,0.03333333333333333,0
20,greedy,14,1537.412274308,1.0,1,0.5,7
20,dp,14,1589.1278250016,1.0,1,0.03333333333333333,0
20,greedy,14,1589.1278250016,1.0,1,0.5,7
20,dp,14,1642.5829859665,1.0,1,0.03333333333333333,0
20,greedy,14,1642.5829859665,1.0,1,0.5,7
20,dp,14,1697.8362742996,1.0,1,0.03333333333333333,0
20,greedy,14,1697.8362742996,1.0,1,0.5,7
20,dp,14,1754.948175499,1.0,1,0.03333333333333333,0
20,greedy,14,1754.948175499,1.0,1,0.5,7
20,dp,14,1813.9812096768,1.0,1,0.03333333333333333,0
20,greedy,14,1813.9812096768,1.0,1,0.5,7
20,dp,14,1875.0,1.0,1,0.03333333333333333,0
20,greedy,14,1875.0,1.0,1,0.5,7
20,dp,15,0.0,0.0,0,0.03333333333333333,0
20,greedy,15,0.0,0.0,0,0.5,7
20,dp,15,33.3333333333,0.0,0,0.9666666666666667,14
20,greedy,15,33.3333333333,0.0,0,0.5,7
20,dp,15,66.6666666667,0.0,0,0.9666666666666667,14
20,greedy,15,66.6666666667,0.0,0,0.5,7
20,dp,15,75.0,0.0,0,0.9666666666666667,14
20,greedy,15,75.0,0.0,0,0.5,7
20,dp,15,100.0,0.0,0,0.9666666666666667,14
20,greedy,15,100.0,0.0,0,0.5,7
20,dp,15,133.3333333333,0.0,0,0.9666666666666667,14
20,greedy,15,133.3333333333,0.0,0,0.5,7
20,dp,15,166.6666666667,0.0,0,0.8333333333333334,12
20,greedy,15,166.6666666667,0.0,0,0.5,7
20,dp,15,200.0,0.0,0,0.36666666666666664,5
20,greedy,15,200.0,0.0,0,0.5,7
20,dp,15,233.3333333333,0.0,0,0.1,1
20,greedy,15,233.3333333333,0.0,0,0.5,7
20,dp,15,266.6666666667,0.0,0,0.03333333333333333,0
20,greedy,15,266.6666666667,0.0,0,0.5,7
20,dp,15,300.0,0.0,0,0.03333333333333333,0
20,greedy,15,300.0,0.0,0,0.5,7
20,dp,15,333.3333333333,0.0,0,0.03333333333333333,0
20,greedy,15,333.3333333333,0.0,0,0.5,7
20,dp,15,366.6666666667,0.0,0,0.03333333333333333,0
20,greedy,15,366.6666666667,0.0,0,0.5,7
20,dp,15,400.0,0.0,0,0.03333333333333333,0
20,greedy,15,400.0,0.0,0,0.5,7
20,dp,15,433.3333333333,0.0,0,0.03333333333333333,0
20,greedy,15,433.3333333333,0.0,0,0.5,7
20,dp,15,466.6666666667,0.0,0,0.03333333333333333,0
20,greedy,15,466.6666666667,0.0,0,0.5,7
20,dp,15,500.0,0.0,0,0.03333333333333333,0
20,greedy,15,500.0,0.0,0,0.5,7
20,dp,15,533.3333333333,0.0,0,0.03333333333333333,0
20,greedy,15,533.3333333333,0.0,0,0.5,7
20,dp,15,566.6666666667,0.0,0,0.03333333333333333,0
20,greedy,15,566.6666666667,0.0,0,0.5,7
20,dp,15,600.0,0.0,0,0.03333333333333333,0
20,greedy,15,600.0,0.0,0,0.5,7
20,dp,15,633.3333333333,0.0,0,0.03333333333333333,0
20,greedy,15,633.3333333333,0.0,0,0.5,7
20,dp,15,666.6666666667,0.0,0,0.03333333333333333,0
20,greedy,15,666.6666666667,0.0,0,0.5,7
20,dp,15,700.0,0.0,0,0.03333333333333333,0
20,greedy,15,700.0,0.0,0,0.5,7
20,dp,15,733.3333333333,0.0,0,0.03333333333333333,0
20,greedy,15,733.3333333333,0.0,0,0.5,7
20,dp,15,766.6666666667,0.0,0,0.03333333333333333,0
20,greedy,15,766.6666666667,0.0,0,0.5,7
20,dp,15,800.0,0.0,0,0.03333333333333333,0
20,greedy,15,800.0,0.0,0,0.5,7
20,dp,15,833.3333333333,0.0,0,0.03333333333333333,0
20,greedy,15,833.3333333333,0.0,0,0.5,7
20,dp,15,866.6666666667,0.0,0,0.03333333333333333,0
20,greedy,15,866.6666666667,0.0,0,0.5,7
20,dp,15,900.0,0.0,0,0.03333333333333333,0
20,greedy,15,900.0,0.0,0,0.5,7
20,dp,15,933.3333333333,0.0,0,0.03333333333333333,0
20,greedy,15,933.3333333333,0.0,0,0.5,7
20,dp,15,966.6666666667,0.0,0,0.03333333333333333,0
20,greedy,15,966.6666666667,0.0,0,0.5,7
20,dp,15,1000.0,0.0,0,0.03333333333333333,0
20,greedy,15,1000.0,0.0,0,0.5,7
20,dp,15,1033.6380498308,0.0,0,0.03333333333333333,0
20,greedy,15,1033.6380498308,0.0,0,0.5,7
20,dp,15,1068.407618058,0.0,0,0.03333333333333333,0
20,greedy,15,1068.407618058,0.0,0,0.5,7
20,dp,15,1104.3467667538,0.0,0,0.03333333333333333,0
20,greedy,15,1104.3467667538,0.0,0,0.5,7
20,dp,15,1141.4948383243,0.0,0,0.03333333333333333,0
20,greedy,15,1141.4948383243,0.0,0,0.5,7
20,dp,15,1179.8924985774,0.0,0,0.03333333333333333,0
20,greedy,15,1179.8924985774,0.0,0,0.5,7
20,dp,15,1219.5817812395,0.0,0,0.03333333333333333,0
20,greedy,15,1219.5817812395,0.0,0,0.5,7
20,dp,15,1260.6061339695,0.0,0,0.03333333333333333,0
20,greedy,15,1260.6061339695,0.0,0,0.5,7
20,dp,15,1303.010465921,0.0,0,0.03333333333333333,0
20,greedy,15,1303.010465921,0.0,0,0.5,7
20,dp,15,1346.8411969036,0.0,0,0.03333333333333333,0
20,greedy,15,1346.8411969036,0.0,0,0.5,7
20,dp,15,1392.1463081992,0.0,0,0.03333333333333333,0
20,greedy,15,1392.1463081992,0.0,0,0.5,7
20,dp,15,1438.9753950861,0.0,0,0.03333333333333333,0
20,greedy,15,1438.9753950861,0.0,0,0.5,7
20,dp,15,1487.3797211313,0.0,0,0.03333333333333333,0
20,greedy,15,1487.3797211313,0.0,0,0.5,7
20,dp,15,1537.412274308,0.0,0,0.03333333333333333,0
20,greedy,15,1537.412274308,0.0,0,0.5,7
20,dp,15,1589.1278250016,0.0,0,0.03333333333333333,0
20,greedy,15,1589.1278250016,0.0,0,0.5,7
20,dp,15,1642.5829859665,0.0,0,0.03333333333333333,0
20,greedy,15,1642.5829859665,0.0,0,0.5,7
20,dp,15,1697.8362742996,0.0,0,0.03333333333333333,0
20,greedy,15,1697.8362742996,0.0,0,0.5,7
20,dp,15,1754.948175499,0.0,0,0.03333333333333333,0
20,greedy,15,1754.948175499,0.0,0,0.5,7
20,dp,15,1813.9812096768,0.0,0,0.03333333333333333,0
20,greedy,15,1813.9812096768,0.0,0,0.5,7
20,dp,15,1875.0,0.0,0,0.03333333333333333,0
20,greedy,15,1875.0,0.0,0,0.5,7
20,dp,16,0.0,0.0,0,0.03333333333333333,0
20,greedy,16,0.0,0.0,0,0.5,7
20,dp,16,33.3333333333,0.0,0,0.9666666666666667,14
20,greedy,16,33.3333333333,0.0,0,0.5,7
20,dp,16,66.6666666667,0.0,0,0.9666666666666667,14
20,greedy,16,66.6666666667,0.0,0,0.5,7
20,dp,16,75.0,0.0,0,0.9666666666666667,14
20,greedy,16,75.0,1.0,1,0.5,7
20,dp,16,100.0,0.0,0,0.9666666666666667,14
20,greedy,16,100.0,1.0,1,0.5,7
20,dp,16,133.3333333333,1.0,1,0.9666666666666667,14
20,greedy,16,133.3333333333,1.0,1,0.5,7
20,dp,16,166.6666666667,1.0,1,0.9666666666666667,14
20,greedy,16,166.6666666667,1.0,1,0.5,7
20,dp,16,200.0,1.0,1,0.7,10
20,greedy,16,200.0,1.0,1,0.5,7
20,dp,16,233.3333333333,1.0,1,0.1,1
20,greedy,16,233.3333333333,1.0,1,0.5,7
20,dp,16,266.6666666667,1.0,1,0.1,1
20,greedy,16,266.6666666667,1.0,1,0.5,7
20,dp,16,300.0,1.0,1,0.03333333333333333,0
20,greedy,16,300.0,1.0,1,0.5,7
20,dp,16,333.3333333333,1.0,1,0.03333333333333333,0
20,greedy,16,333.3333333333,1.0,1,0.5,7
20,dp,16,366.6666666667,1.0,1,0.03333333333333333,0
20,greedy,16,366.6666666667,1.0,1,0.5,7
20,dp,16,400.0,1.0,1,0.03333333333333333,0
20,greedy,16,400.0,1.0,1,0.5,7
20,dp,16,433.3333333333,1.0,1,0.03333333333333333,0
20,greedy,16,433.3333333333,1.0,1,0.5,7
20,dp,16,466.6666666667,1.0,1,0.03333333333333333,0
20,greedy,16,466.6666666667,1.0,1,0.5,7
20,dp,16,500.0,1.0,1,0.03333333333333333,0
20,greedy,16,500.0,1.0,1,0.5,7
20,dp,16,533.3333333333,1.0,1,0.03333333333333333,0
20,greedy,16,533.3333333333,1.0,1,0.5,7
20,dp,16,566.6666666667,1.0,1,0.03333333333333333,0
20,greedy,16,566.6666666667,1.0,1,0.5,7
20,dp,16,600.0,1.0,1,0.03333333333333333,0
20,greedy,16,600.0,1.0,1,0.5,7
20,dp,16,633.3333333333,1.0,1,0.03333333333333333,0
20,greedy,16,633.3333333333,1.0,1,0.5,7
20,dp,16,666.6666666667,1.0,1,0.03333333333333333,0
20,greedy,16,666.6666666667,1.0,1,0.5,7
20,dp,16,700.0,1.0,1,0.03333333333333333,0
20,greedy,16,700.0,1.0,1,0.5,7
20,dp,16,733.3333333333,1.0,1,0.03333333333333333,0
20,greedy,16,733.3333333333,1.0,1,0.5,7
20,dp,16,766.6666666667,1.0,1,0.03333333333333333,0
20,greedy,16,766.6666666667,1.0,1,0.5,7
20,dp,16,800.0,1.0,1,0.03333333333333333,0
20,greedy,16,800.0,1.0,1,0.5,7
20,dp,16,833.3333333333,1.0,1,0.03333333333333333,0
20,greedy,16,833.3333333333,1.0,1,0.5,7
20,dp,16,866.6666666667,1.0,1,0.03333333333333333,0
20,greedy,16,866.6666666667,1.0,1,0.5,7
20,dp,16,900.0,1.0,1,0.03333333333333333,0
20,greedy,16,900.0,1.0,1,0.5,7
20,dp,16,933.3333333333,1.0,1,0.03333333333333333,0
20,greedy,16,933.3333333333,1.0,1,0.5,7
20,dp,16,966.6666666667,1.0,1,0.03333333333333333,0
20,greedy,16,966.6666666667,1.0,1,0.5,7
20,dp,16,1000.0,1.0,1,0.03333333333333333,0
20,greedy,16,1000.0,1.0,1,0.5,7
20,dp,16,1033.6380498308,1.0,1,0.03333333333333333,0
20,greedy,16,1033.6380498308,1.0,1,0.5,7
20,dp,16,1068.407618058,1.0,1,0.03333333333333333,0
20,greedy,16,1068.407618058,1.0,1,0.5,7
20,dp,16,1104.3467667538,1.0,1,0.03333333333333333,0
20,greedy,16,1104.3467667538,1.0,1,0.5,7
20,dp,16,1141.4948383243,1.0,1,0.03333333333333333,0
20,greedy,16,1141.4948383243,1.0,1,0.5,7
20,dp,16,1179.8924985774,1.0,1,0.03333333333333333,0
20,greedy,16,1179.8924985774,1.0,1,0.5,7
20,dp,16,1219.5817812395,1.0,1,0.03333333333333333,0
20,greedy,16,1219.5817812395,1.0,1,0.5,7
20,dp,16,1260.6061339695,1.0,1,0.03333333333333333,0
20,greedy,16,1260.6061339695,1.0,1,0.5,7
20,dp,16,1303.010465921,1.0,1,0.03333333333333333,0
20,greedy,16,1303.010465921,1.0,1,0.5,7
20,dp,16,1346.8411969036,1.0,1,0.03333333333333333,0
20,greedy,16,1346.8411969036,1.0,1,0.5,7
20,dp,16,1392.1463081992,1.0,1,0.03333333333333333,0
20,greedy,16,1392.1463081992,1.0,1,0.5,7
20,dp,16,1438.9753950861,1.0,1,0.03333333333333333,0
20,greedy,16,1438.9753950861,1.0,1,0.5,7
20,dp,16,1487.3797211313,1.0,1,0.03333333333333333,0
20,greedy,16,1487.3797211313,1.0,1,0.5,7
20,dp,16,1537.412274308,1.0,1,0.03333333333333333,0
20,greedy,16,1537.412274308,1.0,1,0.5,7
20,dp,16,1589.1278250016,1.0,1,0.03333333333333333,0
20,greedy,16,1589.1278250016,1.0,1,0.5,7
20,dp,16,1642.5829859665,1.0,1,0.03333333333333333,0
20,greedy,16,1642.5829859665,1.0,1,0.5,7
20,dp,16,1697.8362742996,1.0,1,0.03333333333333333,0
20,greedy,16,1697.8362742996,1.0,1,0.5,7
20,dp,16,1754.948175499,1.0,1,0.03333333333333333,0
20,greedy,16,1754.948175499,1.0,1,0.5,7
20,dp,16,1813.9812096768,1.0,1,0.03333333333333333,0
20,greedy,16,1813.9812096768,1.0,1,0.5,7
20,dp,16,1875.0,1.0,1,0.03333333333333333,0
20,greedy,16,1875.0,1.0,1,0.5,7
20,dp,17,0.0,0.0,0,0.03333333333333333,0
20,greedy,17,0.0,0.0,0,0.5,7
20,dp,17,33.3333333333,0.0,0,0.9666666666666667,14
20,greedy,17,33.3333333333,0.0,0,0.5,7
20,dp,17,66.6666666667,0.0,0,0.43333333333333335,6
20,greedy,17,66.6666666667,0.0,0,0.5,7
20,dp,17,75.0,0.0,0,0.03333333333333333,0
